id,created_at,expiry_date,user_uid,channel_id,timestamp,event_id
6204,"2023-08-02 13:57:21.196732+00","2023-11-04 17:00:00+00",U01SJ6NNBQD,D03SUP12Z0T,1690984640.851239,132
6206,"2023-08-02 13:57:21.196732+00","2023-11-04 17:00:00+00",U01SZT34BCZ,D03SN7SB77G,1690984641.028319,132
6047,"2023-07-05 21:50:54.004179+00","2023-08-19 03:30:00+00",U01UNRPG31R,D03T7F1QG57,1688593850.118039,131
6049,"2023-07-05 21:50:54.004179+00","2023-08-19 03:30:00+00",U03GGQ7KGRH,D03TJH1C4HW,1688593850.193559,131
4061,"2023-04-18 01:28:04.381337+00","2023-10-07 18:00:00+00",U03H6HYUN00,D03TJH1CBJL,1681781281.637889,95
6052,"2023-07-05 21:50:54.004179+00","2023-08-19 03:30:00+00",U057DSH4GL9,D057UFB5LEP,1688593850.331239,131
4068,"2023-04-18 01:28:04.381337+00","2023-10-07 18:00:00+00",U01UNRPG31R,D03T7F1QG57,1681781281.997839,95
4069,"2023-04-18 01:28:04.381337+00","2023-10-07 18:00:00+00",U01LJTR8EBC,D03SURTMPUJ,1681781282.089849,95
4070,"2023-04-18 01:28:04.381337+00","2023-10-07 18:00:00+00",U03GGQ7KGRH,D03TJH1C4HW,1681781282.092169,95
4072,"2023-04-18 01:28:04.381337+00","2023-10-07 18:00:00+00",U02RMDLFZDH,D03TJH1BQ80,1681781282.202359,95
4073,"2023-04-18 01:28:04.381337+00","2023-10-07 18:00:00+00",U03GVDXF7U1,D03SE8U159V,1681781282.208039,95
4074,"2023-04-18 01:28:04.381337+00","2023-10-07 18:00:00+00",U03HGEN0E3S,D03SE8U1E79,1681781282.272299,95
4075,"2023-04-18 01:28:04.381337+00","2023-10-07 18:00:00+00",U01LYCVDWF3,D03SX9FLU12,1681781282.319649,95
4077,"2023-04-18 01:28:04.381337+00","2023-10-07 18:00:00+00",U01SMF7VDB5,D03T7F1PN81,1681781282.513909,95
4079,"2023-04-18 01:28:04.381337+00","2023-10-07 18:00:00+00",U03AWH4SEUE,D03T7F1QVCZ,1681781282.435429,95
4080,"2023-04-18 01:28:04.381337+00","2023-10-07 18:00:00+00",U01UNRPFUTV,D03TJH1BGFJ,1681781282.635699,95
4082,"2023-04-18 01:28:04.381337+00","2023-10-07 18:00:00+00",U01UKH79NMT,D03SN7SBHGE,1681781282.695879,95
4083,"2023-04-18 01:28:04.381337+00","2023-10-07 18:00:00+00",U01SJ6NKWDB,D03SE8TUSMD,1681781282.741089,95
4085,"2023-04-18 01:28:04.381337+00","2023-10-07 18:00:00+00",U01SZT32DRP,D03SE8TV2P9,1681781282.823039,95
4086,"2023-04-18 01:28:04.381337+00","2023-10-07 18:00:00+00",U043H63UHMK,D044V6B454Y,1681781282.872409,95
4087,"2023-04-18 01:28:04.381337+00","2023-10-07 18:00:00+00",U03HGEML2BS,D03SURTPZQA,1681781282.939929,95
6055,"2023-07-05 21:50:54.004179+00","2023-08-19 03:30:00+00",U03H6HYUN00,D03TJH1CBJL,1688593850.469639,131
4089,"2023-04-18 01:28:04.381337+00","2023-10-07 18:00:00+00",U03LWEFU48J,D03TJH1CMJ4,1681781282.997499,95
4091,"2023-04-18 01:28:04.381337+00","2023-10-07 18:00:00+00",U03H6HYRY0G,D03T7F1RAQ1,1681781283.121969,95
4092,"2023-04-18 01:28:04.381337+00","2023-10-07 18:00:00+00",U01SZT32XRP,D03SUP13AAX,1681781283.125429,95
4096,"2023-04-18 01:28:04.381337+00","2023-10-07 18:00:00+00",U03H6HZ2X96,D03SN7SCHB8,1681781283.374159,95
4097,"2023-04-18 01:28:04.381337+00","2023-10-07 18:00:00+00",U03GGQ7P6E7,D03T7F1R4V7,1681781283.379789,95
4098,"2023-04-18 01:28:04.381337+00","2023-10-07 18:00:00+00",U01UKH7AKLM,D03SRT5HEE9,1681781283.376629,95
4099,"2023-04-18 01:28:04.381337+00","2023-10-07 18:00:00+00",U020KPELER3,D03SUP140LT,1681781283.488299,95
4100,"2023-04-18 01:28:04.381337+00","2023-10-07 18:00:00+00",U01TUCWJ60Y,D03SX9FMN5S,1681781283.497849,95
4101,"2023-04-18 01:28:04.381337+00","2023-10-07 18:00:00+00",U01SZT33HJM,D03S8JZQTFZ,1681781283.549489,95
4102,"2023-04-18 01:28:04.381337+00","2023-10-07 18:00:00+00",U03RWMNBX5E,D03SX9FP2JY,1681781283.615389,95
4103,"2023-04-18 01:28:04.381337+00","2023-10-07 18:00:00+00",U01UNRPFJMR,D03SURTNY2W,1681781283.624039,95
4104,"2023-04-18 01:28:04.381337+00","2023-10-07 18:00:00+00",U01KYRUSB0U,D03SX9FLH9S,1681781283.695129,95
4105,"2023-04-18 01:28:04.381337+00","2023-10-07 18:00:00+00",U01SZT338G1,D03TJH1AX16,1681781283.725649,95
6058,"2023-07-05 21:50:54.004179+00","2023-08-19 03:30:00+00",U01LJTR8EBC,D03SURTMPUJ,1688593850.699949,131
4106,"2023-04-18 01:28:04.381337+00","2023-10-07 18:00:00+00",U01SM91870S,D03TJH1ALC8,1681781283.733589,95
4107,"2023-04-18 01:28:04.381337+00","2023-10-07 18:00:00+00",U01SM919SEN,D03SN7SARTQ,1681781283.831929,95
4108,"2023-04-18 01:28:04.381337+00","2023-10-07 18:00:00+00",U01SZT342Q1,D03TJH1B1CY,1681781283.841809,95
4109,"2023-04-18 01:28:04.381337+00","2023-10-07 18:00:00+00",U03SRGCA30U,D03SRKESBQC,1681781283.853679,95
4110,"2023-04-18 01:28:04.381337+00","2023-10-07 18:00:00+00",U023QL11B2T,D03SUP1421Z,1681781283.950349,95
4111,"2023-04-18 01:28:04.381337+00","2023-10-07 18:00:00+00",U04A0H4BJ6M,D04AHNZQAKA,1681781283.965379,95
4112,"2023-04-18 01:28:04.381337+00","2023-10-07 18:00:00+00",U01TE4MD5QC,D03SE8U03SB,1681781283.956749,95
4114,"2023-04-18 01:28:04.381337+00","2023-10-07 18:00:00+00",U034C9FQW9Y,D03SURTP9GA,1681781284.139049,95
4124,"2023-04-18 01:31:54.960904+00","2023-10-21 18:00:00+00",U01LYCVDWF3,D03SX9FLU12,1681781512.244329,96
4125,"2023-04-18 01:31:54.960904+00","2023-10-21 18:00:00+00",U03H6HYUN00,D03TJH1CBJL,1681781512.227239,96
4126,"2023-04-18 01:31:54.960904+00","2023-10-21 18:00:00+00",U03K7CRVCEM,D03TJH1CHPS,1681781512.361899,96
4130,"2023-04-18 01:31:54.960904+00","2023-10-21 18:00:00+00",U01UNRPG31R,D03T7F1QG57,1681781512.544129,96
4131,"2023-04-18 01:31:54.960904+00","2023-10-21 18:00:00+00",U03GGQ7KGRH,D03TJH1C4HW,1681781512.597539,96
4132,"2023-04-18 01:31:54.960904+00","2023-10-21 18:00:00+00",U01LJTR8EBC,D03SURTMPUJ,1681781512.619779,96
4134,"2023-04-18 01:31:54.960904+00","2023-10-21 18:00:00+00",U02RMDLFZDH,D03TJH1BQ80,1681781512.738159,96
4135,"2023-04-18 01:31:54.960904+00","2023-10-21 18:00:00+00",U03GVDXF7U1,D03SE8U159V,1681781512.761889,96
4136,"2023-04-18 01:31:54.960904+00","2023-10-21 18:00:00+00",U03HGEN0E3S,D03SE8U1E79,1681781512.849989,96
4138,"2023-04-18 01:31:54.960904+00","2023-10-21 18:00:00+00",U03G27M3VC7,D03SURTPLP4,1681781512.863509,96
4140,"2023-04-18 01:31:54.960904+00","2023-10-21 18:00:00+00",U01SMF7VDB5,D03T7F1PN81,1681781513.030509,96
4141,"2023-04-18 01:31:54.960904+00","2023-10-21 18:00:00+00",U03AWH4SEUE,D03T7F1QVCZ,1681781513.042289,96
4142,"2023-04-18 01:31:54.960904+00","2023-10-21 18:00:00+00",U01UNRPFUTV,D03TJH1BGFJ,1681781513.097449,96
4143,"2023-04-18 01:31:54.960904+00","2023-10-21 18:00:00+00",U01UKH79NMT,D03SN7SBHGE,1681781513.154109,96
4144,"2023-04-18 01:31:54.960904+00","2023-10-21 18:00:00+00",U01SJ6NKWDB,D03SE8TUSMD,1681781513.210499,96
4146,"2023-04-18 01:31:54.960904+00","2023-10-21 18:00:00+00",U01SZT32DRP,D03SE8TV2P9,1681781513.287199,96
6063,"2023-07-05 21:50:54.004179+00","2023-08-19 03:30:00+00",U01TE4ME25S,D03SURTNQ74,1688593850.956149,131
4149,"2023-04-18 01:31:54.960904+00","2023-10-21 18:00:00+00",U03LWEFU48J,D03TJH1CMJ4,1681781513.461709,96
4151,"2023-04-18 01:31:54.960904+00","2023-10-21 18:00:00+00",U01SZT32XRP,D03SUP13AAX,1681781513.581759,96
4152,"2023-04-18 01:31:54.960904+00","2023-10-21 18:00:00+00",U03HGEML2BS,D03SURTPZQA,1681781513.531759,96
4153,"2023-04-18 01:31:54.960904+00","2023-10-21 18:00:00+00",U03H6HYRY0G,D03T7F1RAQ1,1681781513.685849,96
4156,"2023-04-18 01:31:54.960904+00","2023-10-21 18:00:00+00",U03GGQ7P6E7,D03T7F1R4V7,1681781513.809679,96
4158,"2023-04-18 01:31:54.960904+00","2023-10-21 18:00:00+00",U01UKH7AKLM,D03SRT5HEE9,1681781513.924299,96
4159,"2023-04-18 01:31:54.960904+00","2023-10-21 18:00:00+00",U020KPELER3,D03SUP140LT,1681781513.935639,96
4160,"2023-04-18 01:31:54.960904+00","2023-10-21 18:00:00+00",U03H6HZ2X96,D03SN7SCHB8,1681781513.921359,96
4161,"2023-04-18 01:31:54.960904+00","2023-10-21 18:00:00+00",U01TUCWJ60Y,D03SX9FMN5S,1681781514.065509,96
4162,"2023-04-18 01:31:54.960904+00","2023-10-21 18:00:00+00",U01SZT33HJM,D03S8JZQTFZ,1681781514.070339,96
4163,"2023-04-18 01:31:54.960904+00","2023-10-21 18:00:00+00",U01UNRPFJMR,D03SURTNY2W,1681781514.113429,96
4164,"2023-04-18 01:31:54.960904+00","2023-10-21 18:00:00+00",U03RWMNBX5E,D03SX9FP2JY,1681781514.180109,96
4165,"2023-04-18 01:31:54.960904+00","2023-10-21 18:00:00+00",U01SZT338G1,D03TJH1AX16,1681781514.185549,96
4166,"2023-04-18 01:31:54.960904+00","2023-10-21 18:00:00+00",U01KYRUSB0U,D03SX9FLH9S,1681781514.223139,96
4167,"2023-04-18 01:31:54.960904+00","2023-10-21 18:00:00+00",U01SM91870S,D03TJH1ALC8,1681781514.306489,96
4168,"2023-04-18 01:31:54.960904+00","2023-10-21 18:00:00+00",U01SM919SEN,D03SN7SARTQ,1681781514.333319,96
4169,"2023-04-18 01:31:54.960904+00","2023-10-21 18:00:00+00",U03SRGCA30U,D03SRKESBQC,1681781514.346379,96
4170,"2023-04-18 01:31:54.960904+00","2023-10-21 18:00:00+00",U01TE4MD5QC,D03SE8U03SB,1681781514.449859,96
4171,"2023-04-18 01:31:54.960904+00","2023-10-21 18:00:00+00",U01SZT342Q1,D03TJH1B1CY,1681781514.448059,96
4172,"2023-04-18 01:31:54.960904+00","2023-10-21 18:00:00+00",U023QL11B2T,D03SUP1421Z,1681781514.527359,96
4173,"2023-04-18 01:31:54.960904+00","2023-10-21 18:00:00+00",U034C9FQW9Y,D03SURTP9GA,1681781514.622299,96
4174,"2023-04-18 01:31:54.960904+00","2023-10-21 18:00:00+00",U04A0H4BJ6M,D04AHNZQAKA,1681781514.640489,96
6066,"2023-07-05 21:50:54.004179+00","2023-08-19 03:30:00+00",U05DC12FZQD,D05FQ1J7DQS,1688593851.120379,131
6070,"2023-07-05 21:50:54.004179+00","2023-08-19 03:30:00+00",U05780K2UMN,D057RLRE4P7,1688593851.323459,131
6071,"2023-07-05 21:50:54.004179+00","2023-08-19 03:30:00+00",U01SZT32XRP,D03SUP13AAX,1688593851.374279,131
6074,"2023-07-05 21:50:54.004179+00","2023-08-19 03:30:00+00",U03GVDXF7U1,D03SE8U159V,1688593851.515219,131
6075,"2023-07-05 21:50:54.004179+00","2023-08-19 03:30:00+00",U02RMDLFZDH,D03TJH1BQ80,1688593851.588999,131
6077,"2023-07-05 21:50:54.004179+00","2023-08-19 03:30:00+00",U03HGEML2BS,D03SURTPZQA,1688593851.636729,131
6080,"2023-07-05 21:50:54.004179+00","2023-08-19 03:30:00+00",U03HGEN0E3S,D03SE8U1E79,1688593851.764339,131
6081,"2023-07-05 21:50:54.004179+00","2023-08-19 03:30:00+00",U05E4Q4J9KR,D05G2L1K40Z,1688593851.838969,131
6083,"2023-07-05 21:50:54.004179+00","2023-08-19 03:30:00+00",U01SZT324NM,D03SE8TV2QP,1688593851.880599,131
6084,"2023-07-05 21:50:54.004179+00","2023-08-19 03:30:00+00",U059APC46HK,D059HTD1CMB,1688593852.011949,131
6085,"2023-07-05 21:50:54.004179+00","2023-08-19 03:30:00+00",U034D39URDY,D03T7F1QS1F,1688593851.992069,131
6086,"2023-07-05 21:50:54.004179+00","2023-08-19 03:30:00+00",U04KS6BVCQJ,D04N77Z9K4L,1688593852.077729,131
6089,"2023-07-05 21:50:54.004179+00","2023-08-19 03:30:00+00",U03AWH4SEUE,D03T7F1QVCZ,1688593852.224339,131
6091,"2023-07-05 21:50:54.004179+00","2023-08-19 03:30:00+00",U01SMF7VDB5,D03T7F1PN81,1688593852.263829,131
6092,"2023-07-05 21:50:54.004179+00","2023-08-19 03:30:00+00",U058P17R890,D05948664PR,1688593852.398929,131
6094,"2023-07-05 21:50:54.004179+00","2023-08-19 03:30:00+00",U01UNRPFUTV,D03TJH1BGFJ,1688593852.385539,131
6095,"2023-07-05 21:50:54.004179+00","2023-08-19 03:30:00+00",U01UKH79NMT,D03SN7SBHGE,1688593852.540709,131
6096,"2023-07-05 21:50:54.004179+00","2023-08-19 03:30:00+00",U01SJ6NKWDB,D03SE8TUSMD,1688593852.550319,131
6097,"2023-07-05 21:50:54.004179+00","2023-08-19 03:30:00+00",U01SZT32DRP,D03SE8TV2P9,1688593852.566839,131
6098,"2023-07-05 21:50:54.004179+00","2023-08-19 03:30:00+00",U03GGQ7P6E7,D03T7F1R4V7,1688593852.654349,131
6099,"2023-07-05 21:50:54.004179+00","2023-08-19 03:30:00+00",U03H6HZ2X96,D03SN7SCHB8,1688593852.730149,131
6100,"2023-07-05 21:50:54.004179+00","2023-08-19 03:30:00+00",U01UKH7AKLM,D03SRT5HEE9,1688593852.773219,131
6101,"2023-07-05 21:50:54.004179+00","2023-08-19 03:30:00+00",U020KPELER3,D03SUP140LT,1688593852.864939,131
6102,"2023-07-05 21:50:54.004179+00","2023-08-19 03:30:00+00",U03LWEFU48J,D03TJH1CMJ4,1688593852.749319,131
6103,"2023-07-05 21:50:54.004179+00","2023-08-19 03:30:00+00",U01UNRPFJMR,D03SURTNY2W,1688593852.883859,131
6104,"2023-07-05 21:50:54.004179+00","2023-08-19 03:30:00+00",U01SZT338G1,D03TJH1AX16,1688593853.001149,131
6105,"2023-07-05 21:50:54.004179+00","2023-08-19 03:30:00+00",U01KYRUSB0U,D03SX9FLH9S,1688593853.003339,131
6106,"2023-07-05 21:50:54.004179+00","2023-08-19 03:30:00+00",U03RWMNBX5E,D03SX9FP2JY,1688593852.988529,131
6107,"2023-07-05 21:50:54.004179+00","2023-08-19 03:30:00+00",U01SM919SEN,D03SN7SARTQ,1688593853.128289,131
6108,"2023-07-05 21:50:54.004179+00","2023-08-19 03:30:00+00",U01SM91870S,D03TJH1ALC8,1688593853.129049,131
6109,"2023-07-05 21:50:54.004179+00","2023-08-19 03:30:00+00",U01SZT342Q1,D03TJH1B1CY,1688593853.137519,131
6110,"2023-07-05 21:50:54.004179+00","2023-08-19 03:30:00+00",U03SRGCA30U,D03SRKESBQC,1688593853.259339,131
6111,"2023-07-05 21:50:54.004179+00","2023-08-19 03:30:00+00",U01TE4MD5QC,D03SE8U03SB,1688593853.263859,131
6112,"2023-07-05 21:50:54.004179+00","2023-08-19 03:30:00+00",U023QL11B2T,D03SUP1421Z,1688593853.296379,131
6113,"2023-07-05 21:50:54.004179+00","2023-08-19 03:30:00+00",U04A0H4BJ6M,D04AHNZQAKA,1688593853.366759,131
6114,"2023-07-05 21:50:54.004179+00","2023-08-19 03:30:00+00",U034C9FQW9Y,D03SURTP9GA,1688593853.389569,131
6115,"2023-07-05 21:50:54.004179+00","2023-08-19 03:30:00+00",U059M5BKR1Q,D05A483PPHV,1688593853.413639,131
6116,"2023-07-05 21:50:54.004179+00","2023-08-19 03:30:00+00",U05DE7N4EE4,D05G2L1MEHX,1688593853.477049,131
6119,"2023-07-05 21:50:54.004179+00","2023-08-19 03:30:00+00",U01TUCWJ60Y,D03SX9FMN5S,1688593853.605669,131
6120,"2023-07-05 21:50:54.004179+00","2023-08-19 03:30:00+00",U01SZT33HJM,D03S8JZQTFZ,1688593853.625809,131
6122,"2023-07-05 21:50:54.004179+00","2023-08-19 03:30:00+00",U05FFMX91DH,D05FPTCTMEF,1688593853.713789,131
5261,"2023-06-01 16:39:39.259015+00","2023-08-08 22:00:00+00",U01UNRPG31R,D03T7F1QG57,1685637575.260989,115
5265,"2023-06-01 16:39:39.259015+00","2023-08-08 22:00:00+00",U03H6HYUN00,D03TJH1CBJL,1685637575.520869,115
5266,"2023-06-01 16:39:39.259015+00","2023-08-08 22:00:00+00",U05780K2UMN,D057RLRE4P7,1685637575.605949,115
5267,"2023-06-01 16:39:39.259015+00","2023-08-08 22:00:00+00",U01L5AXTYQ1,D03SX9FLK5J,1685637575.662769,115
5272,"2023-06-01 16:39:39.259015+00","2023-08-08 22:00:00+00",U01TE4ME25S,D03SURTNQ74,1685637575.912019,115
5276,"2023-06-01 16:39:39.259015+00","2023-08-08 22:00:00+00",U03ALC2DFLJ,D03SE8U0STZ,1685637576.074539,115
5279,"2023-06-01 16:39:39.259015+00","2023-08-08 22:00:00+00",U03K7CRVCEM,D03TJH1CHPS,1685637576.183809,115
5280,"2023-06-01 16:39:39.259015+00","2023-08-08 22:00:00+00",U04N4L42D99,D04NHCZ8EC9,1685637576.323769,115
5281,"2023-06-01 16:39:39.259015+00","2023-08-08 22:00:00+00",U03GGQ7KGRH,D03TJH1C4HW,1685637576.326819,115
5284,"2023-06-01 16:39:39.259015+00","2023-08-08 22:00:00+00",U03GVDXF7U1,D03SE8U159V,1685637576.452099,115
5285,"2023-06-01 16:39:39.259015+00","2023-08-08 22:00:00+00",U02RMDLFZDH,D03TJH1BQ80,1685637576.501569,115
