created_at,title,details,location_name,location_address,created_by_user_id,start_date,end_date,id,is_cancelled
"2022-08-07 20:29:56.350497+00",Practice,,"Metuchen Sportsplex","215 Durham Ave, Metuchen, NJ 08840",U03SRGCA30U,"2022-08-09 20:00:00+00","2022-08-09 22:00:00+00",1,f
"2022-08-07 20:31:11.842757+00",Practice,,"Metuchen Sportsplex","215 Durham Ave, Metuchen, NJ 08840",U03SRGCA30U,"2022-08-11 20:00:00+00","2022-08-11 22:00:00+00",2,f
"2022-08-07 20:48:47.695277+00","Summer Party","Rain Date:  Sunday August 14th","Crystal Brawl's House","290 Brunswick Ave Spotswood, NJ 08884",U03SRGCA30U,"2022-08-13 13:00:00+00",,17,f
"2022-08-07 20:32:00.649648+00",Practice,,"Metuchen Sportsplex","215 Durham Ave, Metuchen, NJ 08840",U03SRGCA30U,"2022-08-16 20:00:00+00","2022-08-16 22:00:00+00",3,f
"2022-08-07 20:32:28.155238+00",Practice,,"Metuchen Sportsplex","215 Durham Ave, Metuchen, NJ 08840",U03SRGCA30U,"2022-08-18 20:00:00+00","2022-08-18 22:00:00+00",4,f
"2022-08-07 20:49:59.512883+00","Shark Skate",,"Rollermagic South Amboy","270 N Stevens Ave South Amboy, NJ 08879",U03SRGCA30U,"2022-08-19 19:30:00+00","2022-08-19 23:00:00+00",18,f
"2022-08-07 20:33:26.241897+00",Practice,,"Metuchen Sportsplex","215 Durham Ave, Metuchen, NJ 08840",U03SRGCA30U,"2022-08-23 20:00:00+00","2022-08-23 22:00:00+00",5,f
"2022-08-07 20:34:00.939662+00",Practice,,"Metuchen Sportsplex","215 Durham Ave, Metuchen, NJ 08840",U03SRGCA30U,"2022-08-25 20:00:00+00","2022-08-25 22:00:00+00",6,f
"2022-08-07 20:34:22.099033+00",Practice,,"Metuchen Sportsplex","215 Durham Ave, Metuchen, NJ 08840",U03SRGCA30U,"2022-08-30 20:00:00+00","2022-08-30 22:00:00+00",7,f
"2022-08-07 20:35:53.976063+00",Practice,,"Metuchen Sportsplex","215 Durham Ave, Metuchen, NJ 08840",U03SRGCA30U,"2022-09-01 20:00:00+00","2022-09-01 22:00:00+00",8,f
"2022-08-07 20:36:58.646679+00",Practice,,"Metuchen Sportsplex","215 Durham Ave, Metuchen, NJ 08840",U03SRGCA30U,"2022-09-06 20:00:00+00","2022-09-06 22:00:00+00",9,f
"2022-08-07 20:37:25.393473+00",Practice,,"Metuchen Sportsplex","215 Durham Ave, Metuchen, NJ 08840",U03SRGCA30U,"2022-09-08 20:00:00+00","2022-09-08 22:00:00+00",10,f
"2022-08-07 20:37:49.881001+00",Practice,,"Metuchen Sportsplex","215 Durham Ave, Metuchen, NJ 08840",U03SRGCA30U,"2022-09-13 20:00:00+00","2022-09-13 22:00:00+00",11,f
"2022-08-07 20:38:20.676111+00",Practice,,"Metuchen Sportsplex","215 Durham Ave, Metuchen, NJ 08840",U03SRGCA30U,"2022-09-15 20:00:00+00","2022-09-15 22:00:00+00",12,f
"2022-09-15 22:31:22.845457+00",Practice,,"South Amboy Roller Magic","270 N Stevens Ave, South Amboy, NJ",U01LR0W5C1E,"2022-10-18 20:00:00+00","2022-10-18 22:00:00+00",32,f
"2022-08-07 20:39:54.698357+00",Practice,,"Metuchen Sportsplex","215 Durham Ave, Metuchen, NJ 08840",U03SRGCA30U,"2022-09-22 20:00:00+00","2022-09-22 22:00:00+00",14,f
"2022-09-15 22:32:18.707715+00",Practice,,"South Amboy Roller Magic","270 N Stevens Ave, South Amboy, NJ",U01LR0W5C1E,"2022-10-25 20:00:00+00","2022-10-25 22:00:00+00",33,f
"2022-08-07 20:41:02.094587+00",Practice,,"Metuchen Sportsplex","215 Durham Ave, Metuchen, NJ 08840",U03SRGCA30U,"2022-09-29 20:00:00+00","2022-09-29 22:00:00+00",16,f
"2022-09-15 22:34:25.196056+00",Practice,,"South Amboy Roller Magic","270 N Stevens Ave, South Amboy, NJ",U01LR0W5C1E,"2022-10-27 20:00:00+00","2022-10-27 22:00:00+00",34,f
"2022-08-08 22:12:12.081957+00","Away game @ Hartford Area Roller Derby","We will be wearing Purple. 
Schedule:
4:00 - skaters, refs, NSOs arrive
5:00 - ref meeting
5:15 - Captain's meeting
5:30 - CTRD team warm up
5:45 - Wailers team warm up
6:00 - Gear checks, National Anthem, Intros, Slow-mo Demo
6:15 - 1st Whistle Wailers vs CTRD
6:45 - Half time
7:00 - Second half
7:30 - DJRD Rookies team warm up
7:45 - Banshees Rookies team warm up
8:00 - Gear checks, intros
8:15 - 1st whistle Banshees vs DJRD
8:45 - Half time
9:00 - Second half
9:30 - Game over, MVPs awarded","Nomad's Adventure Quest","100 Bidwell Rd, South Windsor, CT 06074",U01LR0W5C1E,"2022-09-17 16:00:00+00",,19,f
"2022-08-31 13:15:23.564833+00","Home game",,"Metuchen Sportsplex","215 Durham Avenue, Metuchen, NJ",U01LR0W5C1E,"2022-10-30 14:00:00+00","2022-10-30 18:30:00+00",22,f
"2022-08-16 23:07:21.57071+00","Home Game",,"Metuchen Sportsplex","215 Durham Ave, Metuchen, NJ",U01LR0W5C1E,"2022-11-12 17:30:00+00","2022-11-12 22:00:00+00",21,f
"2022-09-15 22:35:35.269126+00",Practice,,"South Amboy Roller Magic","270 N Stevens Ave, South Amboy, NJ",U01LR0W5C1E,"2022-11-01 20:00:00+00","2022-11-01 22:00:00+00",35,f
"2022-09-15 22:36:29.667219+00",Practice,,"South Amboy Roller Magic","270 N Stevens Ave, South Amboy, NJ",U01LR0W5C1E,"2022-11-03 20:00:00+00","2022-11-03 22:00:00+00",36,f
"2022-09-01 22:34:14.060204+00","Ref/NSO clinic","12:30-2pm  Ref/NSO clinic
2:00-2:45pm  Break / Scrimmage set-up
3:00-4:30pm Scrimmage","Metuchen Sportsplex","215 Durham Ave, Metuchen, NJ 08840",U01LR0W5C1E,"2022-10-02 12:30:00+00","2022-10-02 16:30:00+00",23,f
"2022-09-15 22:21:18.977342+00",Practice,,"South Amboy Roller Magic","270 N Stevens Ave, South Amboy, NJ",U01LR0W5C1E,"2022-09-20 20:00:00+00","2022-09-20 22:00:00+00",26,f
"2022-09-15 22:22:32.861944+00",Practice,,"South Amboy Roller Magic","270 N Stevens Ave, South Amboy, NJ",U01LR0W5C1E,"2022-09-27 20:00:00+00","2022-09-27 22:00:00+00",27,f
"2022-09-15 22:26:13.133124+00",Practice,,"South Amboy Roller Magic","270 N Stevens Ave, South Amboy, NJ",U01LR0W5C1E,"2022-10-04 20:00:00+00","2022-10-04 22:00:00+00",28,f
"2022-09-15 22:27:05.778775+00",Practice,,"South Amboy Roller Magic","270 N Stevens Ave, South Amboy, NJ",U01LR0W5C1E,"2022-10-06 20:00:00+00","2022-10-06 22:00:00+00",29,f
"2022-09-15 22:37:09.364657+00",Practice,,"South Amboy Roller Magic","270 N Stevens Ave, South Amboy, NJ",U01LR0W5C1E,"2022-11-08 20:00:00+00","2022-11-08 22:00:00+00",37,f
"2022-09-15 22:37:44.763197+00",Practice,,"South Amboy Roller Magic","270 N Stevens Ave, South Amboy, NJ",U01LR0W5C1E,"2022-11-10 20:00:00+00","2022-11-10 22:00:00+00",38,f
"2022-09-15 22:38:22.736916+00",Practice,,"South Amboy Roller Magic","270 N Stevens Ave, South Amboy, NJ",U01LR0W5C1E,"2022-11-15 20:00:00+00","2022-11-15 22:00:00+00",39,f
"2022-09-15 22:29:14.890146+00",Practice,"Headshot photos!! Rookies & vets, if you have not taken/re-taken your headshot yet make sure you have them done!!","South Amboy Roller Magic","270 N Stevens Ave, South Amboy, NJ",U01LR0W5C1E,"2022-10-11 20:00:00+00","2022-10-11 22:00:00+00",30,f
"2022-09-15 22:30:17.695386+00",Practice,"Headshot photos!! Rookies & vets, if you have not taken/re-taken your headshot yet make sure you have them done!! LAST DAY FOR HEADSHOTS","South Amboy Roller Magic","270 N Stevens Ave, South Amboy, NJ",U01LR0W5C1E,"2022-10-13 20:00:00+00","2022-10-13 22:00:00+00",31,f
"2022-10-19 15:05:21.335297+00","derby watch party","Dial 2600 this calls Terra's cell to be let in
6th floor","Terra's house","2100 Camelot Court, apt 2600, Helmetta, nj",U01LR0W5C1E,"2022-10-20 07:00:00+00",,41,f
"2022-11-07 16:27:54.685253+00","Metuchen Winter Parade","Meet at Halsey Street parking lot at 3.  (same as Memorial Day parade) Step off is 4pm","Halsey Street, Metuchen",,U01LR0W5C1E,"2022-11-27 15:00:00+00",,42,t
"2022-12-21 01:49:36.38173+00",Practice,,"South Amboy Roller Magic",,U01LR0W5C1E,"2023-01-05 20:00:00+00","2023-01-05 22:00:00+00",46,f
"2022-12-21 01:19:12.191525+00",Practice,,"South Amboy Roller Magic",,U01LR0W5C1E,"2023-01-03 20:00:00+00","2023-01-03 22:00:00+00",44,f
"2022-12-21 01:39:05.85295+00","2022/2023 Party!!","No set end time! If you need to spend the night we have plenty of space. We have a cat but she will be in her room only.","Thiza's house","555 Chrome Street, North Brunswick, NJ",U01LR0W5C1E,"2023-01-07 18:00:00+00",,45,f
"2022-12-23 05:19:54.881153+00",Practice,,"South Amboy Roller Magic",,U01LR0W5C1E,"2023-01-10 20:00:00+00","2023-01-10 22:00:00+00",47,f
"2022-12-24 02:59:44.981976+00",Practice,,"South Amboy Roller Magic",,U01LR0W5C1E,"2023-01-17 20:00:00+00","2023-01-17 22:00:00+00",49,f
"2022-12-24 03:02:52.038432+00",Practice,,"South Amboy Roller Magic",,U01LR0W5C1E,"2023-01-24 20:00:00+00","2023-01-24 22:00:00+00",50,f
"2022-12-24 02:43:59.847235+00","JARD - Practice",,"South Amboy Roller Magic",,U01LR0W5C1E,"2023-01-12 20:00:00+00","2023-01-12 22:00:00+00",48,f
"2022-12-24 03:13:57.091671+00",Practice,,"South Amboy Roller Magic",,U01LR0W5C1E,"2023-01-26 20:00:00+00","2023-01-26 22:00:00+00",51,f
"2022-12-24 03:15:12.574842+00",Practice,,"South Amboy Roller Magic",,U01LR0W5C1E,"2023-01-31 20:00:00+00","2023-01-31 22:00:00+00",52,f
"2022-12-24 03:15:33.654299+00",Practice,,"South Amboy Roller Magic",,U01LR0W5C1E,"2023-02-02 20:00:00+00","2023-02-02 22:00:00+00",53,f
"2022-12-24 03:18:52.255724+00",Practice,,"South Amboy Roller Magic",,U01LR0W5C1E,"2023-02-14 20:00:00+00","2023-02-14 22:00:00+00",56,f
"2022-12-24 03:19:13.918235+00",Practice,,"South Amboy Roller Magic",,U01LR0W5C1E,"2023-02-21 20:00:00+00","2023-02-21 22:00:00+00",57,f
"2022-12-24 03:22:11.849634+00",Practice,,"South Amboy Roller Magic",,U01LR0W5C1E,"2023-02-23 20:00:00+00","2023-02-23 22:00:00+00",58,f
"2022-12-24 03:22:30.049174+00",Practice,,"South Amboy Roller Magic",,U01LR0W5C1E,"2023-02-28 20:00:00+00","2023-02-28 22:00:00+00",59,f
"2022-12-24 03:26:43.478138+00",Practice,,"South Amboy Roller Magic",,U01LR0W5C1E,"2023-03-02 20:00:00+00","2023-03-02 22:00:00+00",60,f
"2022-12-24 03:28:59.179032+00",Practice,,"South Amboy Roller Magic",,U01LR0W5C1E,"2023-03-07 20:00:00+00","2023-03-07 22:00:00+00",61,f
"2022-12-24 03:29:10.126613+00",Practice,,"South Amboy Roller Magic",,U01LR0W5C1E,"2023-03-09 20:00:00+00","2023-03-09 22:00:00+00",62,f
"2022-12-24 03:29:40.212989+00",Practice,,"South Amboy Roller Magic",,U01LR0W5C1E,"2023-03-14 20:00:00+00","2023-03-14 22:00:00+00",63,f
"2022-12-24 03:30:59.733921+00",Practice,,"South Amboy Roller Magic",,U01LR0W5C1E,"2023-03-21 20:00:00+00","2023-03-21 22:00:00+00",64,f
"2022-12-24 03:31:58.953886+00",Practice,,"South Amboy Roller Magic",,U01LR0W5C1E,"2023-03-23 20:00:00+00","2023-03-23 22:00:00+00",65,f
"2022-12-24 03:34:15.227912+00",Practice,,"South Amboy Roller Magic",,U01LR0W5C1E,"2023-03-28 20:00:00+00","2023-03-28 22:00:00+00",66,f
"2022-12-24 03:34:51.610538+00",Practice,,"South Amboy Roller Magic",,U01LR0W5C1E,"2023-03-30 20:00:00+00","2023-03-30 22:00:00+00",67,f
"2022-12-24 03:15:49.587496+00","Practice - A/B team tryouts",,"South Amboy Roller Magic",,U01LR0W5C1E,"2023-02-07 20:00:00+00","2023-02-07 22:00:00+00",54,f
"2023-04-18 01:25:04.895361+00","djrd vs Strong Island (away)",,"All Sportz","100 Ruland Rd, Melville, NY",U01LR0W5C1E,"2023-10-14 18:15:00+00",,94,f
"2022-12-24 03:16:33.034378+00","Practice - A/B team tryouts",,"South Amboy Roller Magic",,U01LR0W5C1E,"2023-02-09 20:00:00+00","2023-02-09 22:00:00+00",55,f
"2023-01-11 17:49:34.528896+00","League meeting",,zoom,,U01LR0W5C1E,"2023-01-19 19:00:00+00",,68,f
"2023-02-05 20:58:55.042531+00","Home vs Wilkes-Barre",,"Metuhchen Sportsplex",,U01LR0W5C1E,"2023-03-04 17:00:00+00","2023-03-04 22:00:00+00",69,f
"2023-02-05 21:18:33.491498+00",Practice,,"South Amboy Roller Magic ",,U01LR0W5C1E,"2023-04-04 20:00:00+00","2023-04-04 22:00:00+00",70,f
"2023-02-05 21:19:58.856005+00",Practice,,"South Amboy Roller Magic",,U01LR0W5C1E,"2023-04-06 20:00:00+00","2023-04-06 22:00:00+00",71,f
"2023-02-05 21:21:49.37872+00",Practice,,"South Amboy Roller Magic",,U01LR0W5C1E,"2023-04-11 20:00:00+00","2023-04-11 22:00:00+00",72,f
"2023-02-05 21:52:50.509991+00",Practice,,"South Amboy Roller Magic",,U01LR0W5C1E,"2023-04-13 20:00:00+00","2023-04-13 22:00:00+00",73,f
"2023-02-05 21:53:10.280192+00",Practice,,"South Amboy Roller Magic",,U01LR0W5C1E,"2023-04-18 20:00:00+00","2023-04-18 22:00:00+00",74,f
"2023-02-05 21:53:30.173462+00",Practice,,"South Amboy Roller Magic",,U01LR0W5C1E,"2023-04-25 20:00:00+00","2023-04-25 22:00:00+00",75,f
"2023-02-05 21:53:58.974192+00",Practice,,"South Amboy Roller Magic",,U01LR0W5C1E,"2023-05-02 20:00:00+00","2023-05-02 22:00:00+00",77,f
"2023-02-05 21:54:59.223438+00",Practice,,"South Amboy Roller Magic",,U01LR0W5C1E,"2023-05-04 20:00:00+00","2023-05-04 22:00:00+00",78,f
"2023-02-05 21:55:11.244827+00",Practice,,"South Amboy Roller Magic",,U01LR0W5C1E,"2023-05-09 20:00:00+00","2023-05-09 22:00:00+00",79,f
"2023-02-05 21:57:26.094676+00",Practice,,"South Amboy Roller Magic",,U01LR0W5C1E,"2023-05-11 20:00:00+00","2023-05-11 22:00:00+00",81,f
"2023-02-05 21:57:34.751636+00",Practice,,"South Amboy Roller Magic",,U01LR0W5C1E,"2023-05-16 20:00:00+00","2023-05-16 22:00:00+00",82,f
"2023-02-05 21:57:44.973228+00",Practice,,"South Amboy Roller Magic",,U01LR0W5C1E,"2023-05-23 20:00:00+00","2023-05-23 22:00:00+00",83,f
"2023-02-05 21:57:51.873705+00",Practice,,"South Amboy Roller Magic",,U01LR0W5C1E,"2023-05-25 20:00:00+00","2023-05-25 22:00:00+00",84,f
"2023-02-05 21:58:04.90401+00",Practice,,"South Amboy Roller Magic",,U01LR0W5C1E,"2023-05-30 20:00:00+00","2023-05-30 22:00:00+00",85,f
"2023-02-05 21:59:07.677284+00","Double header @ HARD",,"Nomads Adventure Quest",,U01LR0W5C1E,"2023-05-13 15:00:00+00","2023-05-13 22:00:00+00",86,f
"2023-02-08 23:53:09.529436+00","watch party/skate maintenance ",,"Thiza's place","555 Chrome Street, North Brunswick ",U01LR0W5C1E,"2023-02-16 19:00:00+00",,87,f
"2023-04-18 01:27:58.732449+00","Double header vs HARD (home)",,,"Metuchen Sportsplex",U01LR0W5C1E,"2023-10-07 18:00:00+00",,95,f
"2023-03-13 04:24:30.167227+00","DJRD vs Philly B team (home)","2:00 Track set up
3:00 Visiting league check- in (no later than)
3:30 Doors open
3:45 Captains meeting
3:55-4:10 Visiting league warm up
4:10-4:25 DJRD warm up
4:25 Introductions
4:30 First whistle
5:30 Halftime
5:45 2nd half
6:45 Awards/ clean up","Metuchen Sportsplex","215 Durham Ave, Metuchen, NJ 08840",U01LR0W5C1E,"2023-04-23 14:00:00+00",,89,f
"2023-03-13 04:27:23.135082+00","DJRD All-Stars vs HARD. DJRD Purple Pain vs Hard (away)","Double header! Details will be posted when closer to the date",,,U01LR0W5C1E,"2023-05-13 17:00:00+00",,90,f
"2023-03-13 04:15:49.329611+00","DJRD Purple Pain vs CTRD Yankee Brutals (away)",,"Roller Magic","60 Harvester Rd, Waterbury CT 06706",U01LR0W5C1E,"2023-04-16 10:30:00+00",,88,f
"2023-04-07 02:51:13.581837+00","league meeting ",,"Terra's casa","2100 Camelot Court, Helmetta ",U01LR0W5C1E,"2023-04-20 19:00:00+00",,93,f
"2023-04-18 01:31:49.446279+00","djrd vs Free State (away)",,,,U01LR0W5C1E,"2023-10-21 18:00:00+00",,96,f
"2023-02-05 21:53:43.405204+00",Practice/scrimmage,,"South Amboy Roller Magic",,U01LR0W5C1E,"2023-04-27 20:00:00+00","2023-04-27 22:00:00+00",76,f
"2023-04-26 13:49:52.892563+00","Metuchen Memorial Day Parade","More info about gathering time to come",,,U01LR0W5C1E,"2023-05-29 10:00:00+00",,97,f
"2023-05-15 17:34:04.933945+00",Practice,,"South Amboy Roller Magic",,U01LR0W5C1E,"2023-06-08 20:00:00+00","2023-06-08 22:00:00+00",102,f
"2023-05-15 16:41:43.483436+00","DJRD vs MARD (away)",,"Seekonk, Massachussetts",,U01LR0W5C1E,"2023-09-16 18:00:00+00",,98,f
"2023-05-15 16:55:43.789849+00","Ref & NSO clinic w/ Scrimmage","Official time and details TBD","Metuchen Sportsplex","215 Durham Ave, Metuchen, NJ",U01LR0W5C1E,"2023-07-16 10:00:00+00",,99,f
"2023-03-13 04:29:07.54407+00","DJRD All-Stars vs GSR. DJRD Purple Pain vs EMRD (home)","Double header! Details will be posted when closer to the date","Metuchen Sportsplex","215 Durham Ave",U01LR0W5C1E,"2023-06-11 14:00:00+00",,91,f
"2023-05-15 17:31:34.331047+00",Practice,,"South Amboy Roller Magic",,U01LR0W5C1E,"2023-06-01 20:00:00+00","2023-06-01 22:00:00+00",100,f
"2023-05-15 17:32:47.413954+00",Practice,,"South Amboy Roller Magic",,U01LR0W5C1E,"2023-06-06 20:00:00+00","2023-06-06 22:00:00+00",101,f
"2023-05-15 17:34:39.415555+00",Practice,,"South Amboy Roller Magic",,U01LR0W5C1E,"2023-06-13 20:00:00+00","2023-06-13 22:00:00+00",103,f
"2023-05-15 23:37:15.729457+00",Practice,,"South Amboy Roller Magic",,U01LR0W5C1E,"2023-05-18 20:00:00+00","2023-05-18 22:00:00+00",104,f
"2023-06-01 16:26:14.556992+00","Practice ",,"South Amboy Roller Magic ",,U01LR0W5C1E,"2023-06-01 20:00:00+00","2023-06-01 22:00:00+00",105,f
"2023-06-01 16:26:31.505498+00","Practice ",,"South Amboy Roller Magic ",,U01LR0W5C1E,"2023-06-06 20:00:00+00","2023-06-06 22:00:00+00",106,f
"2023-06-01 16:27:10.041272+00","Practice ",,"South Amboy Roller Magic ",,U01LR0W5C1E,"2023-06-08 20:00:00+00","2023-06-08 22:00:00+00",107,f
"2023-06-01 16:27:57.599124+00","Practice ",,"South Amboy Roller Magic ",,U01LR0W5C1E,"2023-06-13 20:00:00+00","2023-06-13 22:00:00+00",108,f
"2023-06-01 16:28:13.418081+00","Practice ",,"South Amboy Roller Magic ",,U01LR0W5C1E,"2023-06-20 20:00:00+00","2023-06-20 22:00:00+00",109,f
"2023-06-01 16:36:23.143969+00","Practice ",,"South Amboy Roller Magic ",,U01LR0W5C1E,"2023-06-27 20:00:00+00","2023-06-27 22:00:00+00",110,f
"2023-06-01 16:36:45.571437+00","Practice ",,"South Amboy Roller Magic ",,U01LR0W5C1E,"2023-07-11 20:00:00+00","2023-07-11 22:00:00+00",111,f
"2023-06-01 16:37:13.943681+00","Practice ",,"South Amboy Roller Magic ",,U01LR0W5C1E,"2023-07-18 20:00:00+00","2023-07-18 22:00:00+00",112,f
"2023-06-01 16:37:41.619755+00","Practice ",,"South Amboy Roller Magic ",,U01LR0W5C1E,"2023-07-25 20:00:00+00","2023-07-25 22:00:00+00",113,f
"2023-06-01 16:38:01.82346+00","Practice ",,"South Amboy Roller Magic ",,U01LR0W5C1E,"2023-08-01 20:00:00+00","2023-08-01 22:00:00+00",114,f
"2023-06-01 16:39:49.172396+00","Practice ",,"South Amboy Roller Magic ",,U01LR0W5C1E,"2023-08-15 20:00:00+00","2023-08-15 22:00:00+00",116,f
"2023-06-01 16:40:06.936379+00","Practice ",,"South Amboy Roller Magic ",,U01LR0W5C1E,"2023-08-22 20:00:00+00","2023-08-22 22:00:00+00",117,f
"2023-06-08 01:22:03.386048+00","Practice ",,"Ford's Park ",,U01LR0W5C1E,"2023-08-17 19:00:00+00","2023-08-17 21:00:00+00",127,f
"2023-06-08 01:22:22.622748+00","Practice ",,"Ford's Park ",,U01LR0W5C1E,"2023-08-24 19:00:00+00","2023-08-24 21:00:00+00",128,f
"2023-06-08 01:14:29.152167+00",Practice,,"Ford's Park ",,U01LR0W5C1E,"2023-06-29 19:00:00+00","2023-06-29 21:00:00+00",120,t
"2023-06-01 16:39:32.435808+00","Practice ",,"South Amboy Roller Magic ",,U01LR0W5C1E,"2023-08-08 20:00:00+00","2023-08-08 22:00:00+00",115,f
"2023-06-08 01:11:52.31381+00",Practice,,"Ford's Park ",,U01LR0W5C1E,"2023-06-15 19:00:00+00","2023-06-15 21:00:00+00",118,f
"2023-06-08 01:12:53.168859+00",Practice,,"Ford's Park ",,U01LR0W5C1E,"2023-06-22 19:00:00+00","2023-06-22 21:00:00+00",119,f
"2023-06-08 01:15:15.033495+00",Practice,,"Ford's Park ",,U01LR0W5C1E,"2023-07-06 19:00:00+00","2023-07-06 21:00:00+00",121,f
"2023-06-08 01:15:34.852084+00",Practice,,"Ford's Park ",,U01LR0W5C1E,"2023-07-13 19:00:00+00","2023-07-13 21:00:00+00",122,f
"2023-06-08 01:15:53.345587+00",Practice,,"Ford's Park ",,U01LR0W5C1E,"2023-07-20 19:00:00+00","2023-07-20 21:00:00+00",123,f
"2023-06-08 01:19:46.956131+00","Practice ",,"Ford's Park ",,U01LR0W5C1E,"2023-07-27 19:00:00+00","2023-07-27 21:00:00+00",124,f
"2023-06-08 01:20:07.325842+00","Practice ",,"Ford's Park ",,U01LR0W5C1E,"2023-08-03 19:00:00+00","2023-08-03 21:00:00+00",125,f
"2023-06-08 01:21:11.417524+00","Practice ",,"Ford's Park ",,U01LR0W5C1E,"2023-08-10 19:00:00+00","2023-08-10 21:00:00+00",126,f
"2023-06-08 01:22:58.022851+00","Practice ",,"Ford's Park ",,U01LR0W5C1E,"2023-08-31 19:00:00+00","2023-08-31 21:00:00+00",129,f
"2023-07-05 21:24:22.30429+00","Allstars vs Salt City (away)","Arrival 3:45pm. First whistle 5pm. Concrete floor","Fulton Community Ice Arena","605 W Broadway, Fulton, NY 14069",U01LR0W5C1E,"2023-07-29 15:45:00+00",,130,f
"2023-07-05 21:50:47.436814+00","Allstars vs CTRD (away)","5pm whistle","InSports Centers","29 Trefoil Drive, Trumbull, CT 06611",U01LR0W5C1E,"2023-08-19 15:30:00+00",,131,f
"2023-08-02 13:57:14.121478+00","B-team vs GSR (away)",,,,U01LR0W5C1E,"2023-11-04 17:00:00+00",,132,f